SCENE COMPLEXITY,EARLY OUT,BOX EARLY OUT,BVH,BOX BVH,TOTAL TIME,TOTAL FRAMES,AVG TIME,AVG FPS,HIT RAYS,AVG STEPS,AVG EARLY OUT,AVG BVH DEPTH,MISSED RAYS,AVG STEPS,AVG EARLY OUT,AVG BVH DEPTH,FRAME TIMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low,FALSE,FALSE,FALSE,FALSE,9.887171,344,0.028742,34.792562,51093,9,0,0,308907,14,0,0,0.0283442,0.028351,0.0283568,0.0283577,0.0283583,0.0283594,0.0283598,0.0283604,0.0283682,0.0283694,0.028375,0.0283832,0.0283855,0.02839,0.0283917,0.0283947,0.0283958,0.0283974,0.028401,0.028405,0.0284085,0.0284104,0.0284118,0.0284122,0.0284305,0.0284309,0.0284326,0.0284408,0.0284461,0.0284513,0.028456,0.02846,0.0284601,0.0284608,0.0284646,0.0284679,0.0284684,0.0284704,0.0284714,0.0284733,0.0284733,0.0284753,0.0284761,0.0284772,0.0284819,0.0284834,0.0284891,0.0284911,0.0284928,0.0284938,0.028495,0.0284973,0.028498,0.0284986,0.0285002,0.0285041,0.0285061,0.0285086,0.0285124,0.0285128,0.0285133,0.0285197,0.028522,0.0285236,0.0285237,0.0285251,0.0285285,0.0285299,0.0285315,0.0285324,0.0285337,0.0285366,0.0285394,0.0285424,0.0285507,0.0285539,0.0285561,0.0285562,0.0285582,0.0285605,0.0285638,0.028567,0.0285703,0.0285708,0.0285714,0.0285758,0.0285786,0.0285815,0.0285843,0.0285852,0.0285854,0.0285864,0.0285874,0.0285878,0.0285884,0.0285909,0.0285922,0.0285941,0.0285968,0.0285968,0.0285983,0.0285987,0.0285988,0.0286019,0.0286025,0.0286026,0.0286035,0.0286059,0.0286075,0.0286087,0.0286118,0.0286143,0.0286203,0.0286205,0.0286222,0.0286241,0.0286243,0.028627,0.0286279,0.0286288,0.0286289,0.0286299,0.028632,0.0286332,0.0286339,0.0286368,0.0286369,0.0286375,0.0286396,0.02864,0.0286419,0.028643,0.0286455,0.0286464,0.0286501,0.0286504,0.0286505,0.0286512,0.0286535,0.0286551,0.0286555,0.0286556,0.0286578,0.0286593,0.0286635,0.0286649,0.0286656,0.0286662,0.0286662,0.0286664,0.0286682,0.0286683,0.0286688,0.0286699,0.0286704,0.0286709,0.0286757,0.0286757,0.028677,0.028678,0.0286781,0.0286784,0.028681,0.0286851,0.0286875,0.0286885,0.0286912,0.028692,0.0286928,0.0286997,0.028703,0.0287031,0.0287039,0.0287075,0.0287076,0.028709,0.0287094,0.0287136,0.028719,0.0287191,0.0287197,0.0287198,0.0287204,0.0287245,0.0287254,0.0287307,0.028731,0.0287348,0.0287358,0.0287374,0.0287377,0.0287427,0.0287447,0.0287449,0.0287496,0.0287499,0.0287503,0.0287505,0.0287507,0.0287513,0.0287519,0.028756,0.0287586,0.0287627,0.0287661,0.0287673,0.0287745,0.028775,0.028776,0.0287767,0.028779,0.0287798,0.0287802,0.0287817,0.0287849,0.0287858,0.0287862,0.0287875,0.0287887,0.0287918,0.028792,0.0287944,0.0287983,0.0287986,0.0288002,0.0288007,0.028807,0.0288074,0.0288077,0.0288093,0.0288093,0.0288108,0.0288115,0.0288164,0.0288173,0.0288174,0.0288199,0.0288227,0.0288255,0.0288259,0.0288278,0.0288289,0.0288292,0.02883,0.0288308,0.0288328,0.0288359,0.0288365,0.0288369,0.0288377,0.0288381,0.0288395,0.0288462,0.0288538,0.0288561,0.0288609,0.028861,0.0288611,0.0288624,0.0288633,0.0288671,0.0288686,0.0288773,0.0288781,0.0288801,0.0288802,0.0288827,0.0288831,0.028885,0.0288875,0.0288891,0.0288896,0.0288946,0.0288958,0.0289001,0.0289002,0.0289058,0.0289079,0.028911,0.0289195,0.0289216,0.0289225,0.0289236,0.0289279,0.0289339,0.0289348,0.0289373,0.0289391,0.0289397,0.0289652,0.0289653,0.0289668,0.0289676,0.0289749,0.0289749,0.028986,0.0289885,0.0289893,0.0289898,0.0289931,0.0290052,0.0290332,0.0290333,0.0290371,0.0290501,0.0290557,0.0290579,0.0290647,0.0290663,0.0290718,0.0290808,0.0290863,0.0291006,0.0291158,0.0291195,0.0291208,0.0291341,0.02914,0.0291607,0.0291703,0.0291928,0.0291955,0.0292003,0.029244,0.0292507,0.029254,0.0292656,0.0292692,0.0292709,0.0292727,0.0292752,0.0292837,0.0293017,0.0293068,0.0293217,0.0293228,0.0293553,0.0293589,0.0293683,0.0294105,0.0294559,0.0295577,0.0296473,0.0297316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low,FALSE,FALSE,TRUE,FALSE,9.894749,452,0.021891,45.680796,51092,11,0,2,308908,22,0,1,0.0215634,0.0215643,0.021565,0.0215659,0.0215675,0.0215716,0.0215733,0.0215742,0.0215758,0.0215772,0.0215776,0.0215834,0.0215898,0.0215938,0.0215943,0.0215946,0.0215997,0.0216021,0.0216021,0.0216032,0.0216033,0.0216048,0.0216055,0.0216093,0.02161,0.021611,0.0216137,0.021614,0.0216143,0.0216149,0.0216153,0.0216178,0.0216217,0.0216219,0.0216223,0.0216226,0.0216257,0.0216298,0.0216308,0.0216315,0.0216319,0.0216322,0.0216327,0.0216334,0.0216343,0.021635,0.0216354,0.0216375,0.021639,0.0216419,0.0216432,0.021644,0.0216468,0.0216472,0.0216511,0.0216518,0.0216531,0.0216563,0.021657,0.0216571,0.0216586,0.0216593,0.0216594,0.0216597,0.0216607,0.0216607,0.0216627,0.0216644,0.0216668,0.0216669,0.0216683,0.0216698,0.0216699,0.0216704,0.0216724,0.0216735,0.0216778,0.0216795,0.0216804,0.0216822,0.0216831,0.0216857,0.0216858,0.0216859,0.0216886,0.0216903,0.0216968,0.0216985,0.0216998,0.0217018,0.0217021,0.0217066,0.0217068,0.0217083,0.0217093,0.0217094,0.0217096,0.0217105,0.0217107,0.0217108,0.0217116,0.0217119,0.0217139,0.021719,0.0217205,0.021721,0.0217213,0.0217279,0.0217285,0.0217285,0.0217289,0.0217316,0.0217326,0.0217331,0.0217336,0.0217347,0.0217365,0.0217372,0.0217382,0.0217389,0.0217408,0.0217426,0.0217428,0.0217428,0.0217439,0.0217463,0.0217478,0.0217502,0.0217515,0.021752,0.0217528,0.0217531,0.0217535,0.021754,0.0217542,0.0217553,0.021756,0.0217575,0.0217622,0.0217627,0.0217633,0.0217645,0.0217646,0.0217651,0.0217655,0.0217657,0.0217665,0.0217677,0.0217679,0.0217687,0.0217697,0.0217708,0.021772,0.0217725,0.0217735,0.0217747,0.021775,0.0217758,0.0217784,0.0217785,0.0217796,0.0217799,0.0217809,0.0217812,0.0217815,0.0217846,0.021785,0.0217852,0.0217854,0.0217874,0.0217875,0.0217881,0.0217889,0.0217898,0.0217899,0.0217911,0.0217915,0.0217916,0.0217918,0.021793,0.0217967,0.0217968,0.0217969,0.0217985,0.021801,0.0218022,0.0218025,0.0218026,0.0218059,0.0218092,0.0218098,0.0218124,0.0218127,0.0218146,0.021819,0.0218205,0.0218224,0.0218229,0.0218245,0.0218248,0.0218253,0.0218254,0.0218258,0.0218268,0.0218268,0.021827,0.0218271,0.0218283,0.0218328,0.0218349,0.0218349,0.021836,0.0218376,0.0218386,0.0218417,0.0218437,0.0218457,0.0218462,0.0218492,0.0218522,0.0218546,0.0218551,0.0218599,0.0218602,0.021863,0.0218657,0.0218666,0.0218669,0.0218677,0.0218696,0.0218704,0.0218707,0.0218709,0.0218734,0.0218746,0.021875,0.021875,0.0218753,0.0218755,0.0218764,0.021877,0.0218781,0.0218793,0.0218798,0.0218809,0.0218824,0.0218825,0.0218834,0.0218834,0.0218839,0.0218845,0.0218868,0.0218909,0.0218945,0.0218952,0.0218972,0.0218975,0.0219021,0.0219049,0.021907,0.0219088,0.0219118,0.0219147,0.0219188,0.0219235,0.0219242,0.0219262,0.0219265,0.0219276,0.0219281,0.0219298,0.0219314,0.0219353,0.0219355,0.0219378,0.0219393,0.0219397,0.0219411,0.0219416,0.0219423,0.0219424,0.0219438,0.0219449,0.0219452,0.0219462,0.0219468,0.0219488,0.0219489,0.021954,0.0219558,0.0219571,0.0219624,0.021965,0.0219669,0.021967,0.0219673,0.0219683,0.0219693,0.0219699,0.0219705,0.0219728,0.0219738,0.0219747,0.0219785,0.0219794,0.0219799,0.0219802,0.021981,0.0219816,0.0219822,0.0219833,0.0219843,0.0219849,0.0219866,0.0219948,0.0219962,0.0219962,0.0219972,0.0219999,0.0220014,0.0220019,0.0220042,0.0220044,0.0220063,0.0220067,0.022008,0.0220082,0.0220088,0.0220113,0.0220137,0.0220142,0.0220173,0.0220173,0.0220183,0.0220199,0.0220203,0.0220206,0.0220214,0.022027,0.0220271,0.0220274,0.02203,0.0220301,0.0220354,0.0220359,0.0220369,0.0220374,0.0220383,0.0220422,0.0220431,0.0220458,0.0220552,0.0220564,0.0220574,0.0220595,0.0220607,0.0220626,0.0220631,0.0220641,0.0220646,0.0220653,0.0220666,0.0220719,0.0220727,0.0220731,0.0220738,0.0220742,0.0220768,0.0220792,0.0220802,0.0220806,0.0220821,0.0220828,0.0220847,0.0220848,0.0220849,0.0220881,0.0220905,0.0220909,0.0220985,0.0221013,0.0221015,0.0221031,0.0221049,0.0221059,0.0221084,0.022116,0.0221237,0.0221305,0.0221346,0.0221355,0.0221361,0.0221412,0.0221417,0.0221426,0.0221445,0.0221471,0.0221618,0.0221685,0.0221707,0.0221718,0.0221786,0.022181,0.022185,0.0221886,0.022189,0.0221902,0.022194,0.0221953,0.0221956,0.022212,0.0222131,0.0222172,0.0222181,0.0222202,0.0222233,0.0222283,0.0222292,0.022232,0.0222405,0.022243,0.0222444,0.0222625,0.0222667,0.0222715,0.0222717,0.0222735,0.0222774,0.0222811,0.0222823,0.0222846,0.0222918,0.0222997,0.022311,0.0223111,0.0223156,0.0223337,0.0223447,0.0223517,0.02236,0.0223687,0.0223856,0.0223889,0.0223926,0.0224028,0.022407,0.0224105,0.0224108,0.02242,0.0224331,0.0224534,0.0224707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low,FALSE,FALSE,TRUE,TRUE,9.87343,399,0.024745,40.411487,51092,11,0,2,308908,22,0,1,0.0242916,0.0242917,0.0242928,0.0242947,0.0242957,0.0243026,0.0243031,0.0243032,0.0243073,0.0243159,0.0243166,0.0243172,0.0243199,0.0243242,0.0243244,0.0243274,0.0243324,0.0243371,0.024339,0.024342,0.0243425,0.0243475,0.0243501,0.0243511,0.0243543,0.0243584,0.0243597,0.0243601,0.0243633,0.0243653,0.0243654,0.0243709,0.0243714,0.024373,0.0243749,0.0243763,0.0243788,0.0243789,0.02438,0.0243808,0.0243816,0.0243917,0.0243918,0.0243936,0.024395,0.0243981,0.0243989,0.0244044,0.0244064,0.0244145,0.024421,0.0244246,0.0244257,0.0244277,0.0244294,0.0244303,0.0244304,0.024431,0.0244314,0.0244315,0.0244337,0.0244345,0.0244381,0.0244392,0.02444,0.0244404,0.0244412,0.0244429,0.024444,0.0244457,0.0244485,0.0244486,0.0244496,0.0244499,0.0244514,0.024453,0.024453,0.0244532,0.0244533,0.0244535,0.0244543,0.0244568,0.0244612,0.0244649,0.0244652,0.024466,0.024466,0.0244693,0.0244715,0.0244717,0.024472,0.024473,0.0244776,0.0244797,0.0244798,0.02448,0.0244827,0.0244834,0.0244857,0.0244889,0.0244939,0.024494,0.0244961,0.0244977,0.024498,0.0244998,0.0245013,0.0245013,0.0245048,0.024508,0.0245104,0.0245107,0.0245113,0.0245119,0.0245124,0.0245162,0.0245171,0.0245183,0.0245222,0.0245242,0.0245252,0.0245272,0.0245273,0.0245291,0.024531,0.0245349,0.0245355,0.0245369,0.0245376,0.0245408,0.0245449,0.0245505,0.0245553,0.024556,0.0245588,0.0245606,0.0245611,0.024563,0.0245639,0.0245642,0.0245659,0.0245663,0.0245692,0.0245734,0.0245734,0.0245779,0.0245788,0.0245789,0.0245823,0.0245827,0.0245842,0.0245845,0.0245846,0.024585,0.0245876,0.0245889,0.0245906,0.024592,0.0245924,0.0245925,0.0245957,0.0245959,0.0245976,0.0245979,0.0245985,0.0246001,0.024601,0.0246015,0.0246034,0.0246042,0.0246042,0.0246059,0.0246077,0.0246088,0.0246096,0.0246102,0.024611,0.0246122,0.0246129,0.0246139,0.0246164,0.0246205,0.0246222,0.0246247,0.0246253,0.0246289,0.0246301,0.0246301,0.0246329,0.0246338,0.0246362,0.0246363,0.024637,0.0246378,0.0246389,0.0246392,0.0246395,0.024641,0.0246482,0.0246486,0.0246487,0.0246495,0.0246532,0.0246553,0.0246559,0.0246595,0.0246602,0.0246612,0.0246624,0.0246637,0.0246645,0.0246651,0.0246668,0.024668,0.0246703,0.0246719,0.0246744,0.0246764,0.0246775,0.0246787,0.0246823,0.0246826,0.0246828,0.0246838,0.0246849,0.0246849,0.0246859,0.0246872,0.0246906,0.0246907,0.0246914,0.024694,0.0246949,0.0246978,0.0246988,0.0246995,0.0247004,0.0247072,0.0247094,0.02471,0.024712,0.0247128,0.024713,0.0247177,0.0247221,0.0247224,0.0247259,0.0247297,0.0247312,0.0247337,0.0247369,0.0247453,0.024746,0.0247492,0.0247515,0.0247523,0.0247536,0.0247543,0.0247558,0.0247577,0.0247619,0.0247673,0.0247681,0.0247681,0.0247698,0.0247711,0.024772,0.0247739,0.0247782,0.0247881,0.0247897,0.0247918,0.0247926,0.0247953,0.0247975,0.0247987,0.0247996,0.0248011,0.0248025,0.0248028,0.0248058,0.0248071,0.0248081,0.0248101,0.0248104,0.0248116,0.024813,0.0248131,0.0248164,0.0248249,0.0248254,0.0248317,0.0248384,0.0248388,0.0248391,0.0248421,0.0248451,0.024848,0.0248496,0.0248545,0.0248557,0.0248656,0.0248678,0.0248684,0.0248695,0.0248715,0.0248755,0.0248765,0.0248815,0.0248824,0.0248854,0.024886,0.0248917,0.0248947,0.0248958,0.0249026,0.0249084,0.0249156,0.0249166,0.0249207,0.0249291,0.0249299,0.0249548,0.0249589,0.0249628,0.0249701,0.0249707,0.0249719,0.024972,0.0249726,0.0249817,0.024997,0.0249978,0.0250143,0.0250179,0.0250205,0.0250413,0.0250553,0.0250626,0.0250639,0.0250682,0.0250725,0.0250738,0.0250796,0.0250837,0.0251004,0.0251014,0.0251308,0.0251399,0.0251467,0.0251658,0.0251738,0.0251776,0.025181,0.025184,0.0251966,0.0252004,0.0252065,0.0252069,0.0252136,0.0252255,0.0252319,0.0252471,0.0252576,0.0252619,0.0252695,0.0252775,0.0253052,0.0253112,0.0253442,0.0253477,0.0253875,0.0253963,0.0254028,0.0254325,0.0254544,0.0254666,0.0254728,0.0255033,0.0255626,0.0255841,0.0256719,0.0256901,0.0257197,0.025737,0.025752,0.0257755,0.0257884,0.0259892,0.0260901,0.0261069,0.0261309,0.0261723,0.026189,0.026226,0.0262893,0.0263368,0.0263975,0.0264039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low,FALSE,FALSE,FALSE,FALSE,9.902629,388,0.025522,39.181515,15247,8,0,0,344753,11,0,0,0.0252202,0.0252219,0.0252272,0.0252286,0.0252291,0.0252301,0.0252367,0.0252382,0.0252401,0.0252416,0.0252441,0.0252447,0.0252487,0.0252488,0.0252491,0.0252494,0.0252528,0.0252535,0.0252562,0.0252563,0.025262,0.0252663,0.0252667,0.0252695,0.0252708,0.0252741,0.0252798,0.0252822,0.0252884,0.025289,0.0252917,0.0252923,0.0252933,0.0252975,0.0252995,0.0253001,0.0253003,0.0253008,0.0253014,0.025302,0.0253025,0.0253029,0.0253033,0.025304,0.0253048,0.0253049,0.0253051,0.0253059,0.0253068,0.0253069,0.0253085,0.0253089,0.0253115,0.0253162,0.0253168,0.0253176,0.025318,0.025318,0.0253184,0.0253213,0.0253215,0.0253223,0.0253253,0.0253264,0.0253271,0.0253283,0.0253284,0.0253311,0.0253315,0.0253329,0.0253338,0.0253355,0.0253379,0.0253389,0.0253417,0.0253424,0.0253424,0.0253428,0.0253443,0.0253445,0.0253448,0.0253457,0.025346,0.0253462,0.0253462,0.0253472,0.0253476,0.0253478,0.0253486,0.0253494,0.0253499,0.0253515,0.0253518,0.0253528,0.0253541,0.0253547,0.025358,0.0253591,0.0253625,0.0253635,0.0253638,0.0253638,0.0253663,0.0253666,0.0253667,0.0253678,0.02537,0.0253739,0.0253759,0.0253761,0.0253771,0.0253787,0.0253797,0.0253807,0.0253822,0.0253833,0.0253837,0.0253852,0.0253861,0.0253881,0.025389,0.0253892,0.0253905,0.0253946,0.0253955,0.0253965,0.0253967,0.025398,0.0253982,0.0253991,0.0253996,0.0254009,0.0254017,0.0254028,0.0254043,0.0254099,0.0254129,0.0254133,0.0254134,0.0254146,0.0254152,0.0254173,0.0254178,0.0254182,0.0254184,0.0254212,0.0254228,0.0254235,0.0254315,0.0254318,0.0254328,0.0254333,0.0254336,0.0254341,0.0254348,0.025435,0.025435,0.0254363,0.025439,0.0254394,0.0254402,0.0254429,0.0254456,0.0254469,0.0254473,0.0254478,0.0254478,0.0254483,0.0254488,0.02545,0.0254518,0.0254536,0.0254546,0.0254564,0.0254571,0.0254574,0.025459,0.0254592,0.0254605,0.0254626,0.0254629,0.0254631,0.0254635,0.0254639,0.0254659,0.0254667,0.0254683,0.025469,0.0254697,0.025473,0.0254738,0.025475,0.0254804,0.0254805,0.0254817,0.0254823,0.0254864,0.0254866,0.0254872,0.0254875,0.0254878,0.025488,0.0254882,0.0254886,0.0254888,0.0254905,0.0254912,0.0254951,0.0254963,0.0254971,0.0254973,0.0254976,0.025498,0.0254982,0.0254995,0.0255015,0.0255016,0.0255041,0.0255054,0.0255056,0.0255059,0.0255067,0.0255073,0.0255074,0.0255115,0.0255147,0.0255151,0.0255173,0.025519,0.0255197,0.0255221,0.0255237,0.0255261,0.0255275,0.0255298,0.0255308,0.025531,0.0255317,0.0255322,0.0255322,0.0255326,0.0255343,0.0255356,0.0255379,0.0255401,0.0255402,0.0255408,0.0255411,0.0255422,0.0255453,0.0255459,0.025548,0.0255497,0.02555,0.0255532,0.0255552,0.0255556,0.025556,0.0255576,0.0255582,0.0255587,0.0255674,0.025568,0.0255702,0.0255725,0.0255725,0.0255728,0.0255732,0.0255741,0.0255764,0.0255773,0.0255782,0.0255815,0.0255816,0.0255843,0.0255854,0.0255858,0.0255867,0.0255895,0.0255939,0.0255951,0.0255952,0.0255957,0.0256012,0.0256026,0.0256053,0.0256072,0.0256074,0.0256081,0.0256088,0.0256101,0.0256139,0.0256142,0.0256164,0.0256164,0.0256192,0.0256194,0.0256197,0.0256203,0.0256208,0.0256218,0.0256263,0.0256273,0.0256281,0.0256289,0.0256362,0.0256404,0.025648,0.0256486,0.0256535,0.025657,0.0256652,0.0256663,0.0256702,0.0256741,0.0256747,0.0256778,0.0256948,0.025697,0.0257006,0.0257034,0.025706,0.025709,0.0257119,0.0257142,0.0257176,0.0257195,0.0257232,0.0257271,0.0257278,0.0257278,0.0257334,0.0257339,0.0257348,0.0257376,0.0257434,0.0257508,0.0257657,0.0257695,0.025774,0.0257751,0.0257897,0.0257931,0.0257961,0.0258066,0.0258079,0.025812,0.0258152,0.0258216,0.0258366,0.0258489,0.0258511,0.0258561,0.0258649,0.0258688,0.0258764,0.0258782,0.025882,0.0258833,0.0258929,0.0258996,0.0259168,0.0259484,0.0259552,0.0259608,0.0259627,0.0259683,0.0259721,0.0259783,0.0259847,0.0260048,0.0260123,0.0260338,0.0260615,0.0260797,0.0260954,0.0260988,0.026101,0.0261305,0.0261532,0.026167,0.0261727,0.0261738,0.0261853,0.026208,0.0262279,0.0262804,0.0262862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
