SCENE COMPLEXITY,EARLY OUT,BOX EARLY OUT,BVH,BOX BVH,TOTAL TIME,TOTAL FRAMES,AVG TIME,AVG FPS,HIT RAYS,AVG STEPS,AVG EARLY OUT,AVG BVH DEPTH,MISSED RAYS,AVG STEPS,AVG EARLY OUT,AVG BVH DEPTH,FRAME TIMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low,FALSE,FALSE,TRUE,FALSE,9.875186,751,0.013149,76.049201,15247,10,0,2,344753,15,0,1,0.0128127,0.0128153,0.0128155,0.0128198,0.0128214,0.012823,0.0128242,0.0128255,0.0128274,0.012828,0.0128309,0.0128383,0.0128387,0.012839,0.0128392,0.0128413,0.0128424,0.0128436,0.0128467,0.0128471,0.0128491,0.0128512,0.0128519,0.0128524,0.0128525,0.0128534,0.012854,0.0128542,0.0128557,0.0128561,0.0128572,0.012858,0.0128627,0.012863,0.0128634,0.0128644,0.0128665,0.0128679,0.0128689,0.0128694,0.0128696,0.0128697,0.0128698,0.0128702,0.0128708,0.0128731,0.0128732,0.0128747,0.0128757,0.0128761,0.0128775,0.0128782,0.0128786,0.0128789,0.012879,0.0128791,0.0128793,0.0128798,0.0128803,0.0128811,0.0128848,0.0128849,0.0128856,0.0128861,0.0128866,0.0128872,0.0128876,0.0128878,0.0128879,0.012888,0.0128882,0.0128906,0.0128907,0.0128915,0.0128916,0.012892,0.0128922,0.0128924,0.0128938,0.0128956,0.0128965,0.0128976,0.0128976,0.0128978,0.0128983,0.0128987,0.0128994,0.0129025,0.012903,0.0129031,0.0129036,0.0129038,0.0129047,0.0129057,0.0129058,0.0129059,0.0129062,0.0129062,0.0129074,0.0129074,0.0129082,0.0129085,0.0129092,0.0129097,0.0129109,0.012911,0.0129115,0.0129116,0.0129118,0.0129121,0.012914,0.0129142,0.012915,0.0129153,0.0129156,0.0129166,0.012917,0.012917,0.012917,0.0129174,0.0129176,0.0129181,0.0129184,0.0129192,0.0129197,0.0129203,0.0129204,0.0129205,0.0129209,0.0129222,0.0129225,0.0129227,0.0129228,0.0129235,0.0129236,0.0129244,0.0129264,0.0129267,0.0129277,0.0129286,0.0129291,0.01293,0.0129307,0.0129317,0.0129321,0.0129323,0.0129328,0.0129332,0.0129345,0.0129349,0.0129367,0.0129371,0.0129374,0.0129374,0.0129375,0.0129384,0.012939,0.0129395,0.0129398,0.0129398,0.0129408,0.0129414,0.0129415,0.0129415,0.0129422,0.0129425,0.0129426,0.0129437,0.0129447,0.0129448,0.0129453,0.0129456,0.0129479,0.0129485,0.012949,0.012949,0.0129493,0.0129494,0.0129494,0.0129496,0.0129506,0.0129514,0.0129524,0.0129553,0.0129556,0.0129558,0.0129567,0.012957,0.0129582,0.0129583,0.0129584,0.0129598,0.0129598,0.0129603,0.0129604,0.0129615,0.0129616,0.0129618,0.0129635,0.0129654,0.0129654,0.0129667,0.012967,0.0129671,0.0129677,0.0129678,0.0129694,0.0129696,0.0129698,0.01297,0.0129707,0.0129712,0.0129713,0.0129726,0.0129726,0.0129727,0.0129731,0.0129732,0.0129734,0.0129738,0.0129738,0.0129747,0.0129752,0.0129754,0.0129756,0.0129757,0.0129772,0.0129774,0.0129774,0.0129778,0.0129781,0.0129782,0.012979,0.0129799,0.0129805,0.0129811,0.0129839,0.012984,0.0129843,0.0129844,0.0129875,0.0129879,0.012989,0.0129891,0.0129902,0.0129909,0.0129919,0.0129926,0.0129928,0.0129943,0.0129961,0.0129984,0.0129986,0.0129991,0.0129999,0.013,0.0130002,0.013001,0.0130013,0.0130025,0.013003,0.0130035,0.0130035,0.0130035,0.013004,0.0130041,0.0130047,0.0130064,0.0130075,0.0130076,0.0130077,0.0130084,0.0130084,0.0130085,0.0130089,0.0130095,0.0130096,0.01301,0.0130102,0.0130104,0.0130105,0.0130107,0.0130121,0.0130122,0.0130122,0.0130138,0.0130141,0.0130166,0.0130167,0.0130168,0.0130168,0.0130175,0.01302,0.0130217,0.0130219,0.0130223,0.0130225,0.0130232,0.0130236,0.0130237,0.0130247,0.0130248,0.0130253,0.0130254,0.013026,0.0130262,0.0130272,0.0130274,0.0130277,0.0130282,0.0130283,0.0130286,0.0130306,0.0130307,0.0130322,0.0130335,0.0130342,0.013035,0.013037,0.013037,0.0130377,0.013038,0.0130392,0.0130396,0.0130398,0.013042,0.0130425,0.0130437,0.0130442,0.0130444,0.0130445,0.0130466,0.0130474,0.0130479,0.0130483,0.0130502,0.0130513,0.0130521,0.0130529,0.0130529,0.0130538,0.0130546,0.0130568,0.0130568,0.0130569,0.0130579,0.0130583,0.0130588,0.0130591,0.0130594,0.0130597,0.0130599,0.0130611,0.0130616,0.0130617,0.0130625,0.0130628,0.0130628,0.0130629,0.0130633,0.0130637,0.0130638,0.0130649,0.013068,0.0130693,0.0130697,0.0130698,0.0130701,0.0130702,0.0130702,0.0130702,0.0130704,0.0130711,0.0130726,0.0130752,0.0130759,0.0130761,0.013077,0.0130772,0.0130779,0.0130787,0.0130788,0.0130789,0.0130791,0.0130793,0.0130795,0.0130822,0.0130826,0.0130833,0.0130849,0.0130852,0.0130862,0.0130867,0.0130868,0.0130873,0.0130876,0.0130891,0.0130895,0.0130903,0.0130909,0.013091,0.0130915,0.0130917,0.0130923,0.0130935,0.0130942,0.013095,0.0130985,0.0130999,0.0131006,0.0131042,0.0131064,0.0131083,0.0131086,0.0131091,0.0131093,0.0131111,0.0131115,0.0131116,0.0131118,0.0131129,0.0131137,0.0131139,0.0131149,0.0131152,0.0131155,0.013116,0.0131174,0.0131177,0.013118,0.0131183,0.0131185,0.0131185,0.0131189,0.01312,0.0131208,0.0131212,0.0131215,0.0131216,0.013123,0.0131238,0.0131248,0.0131249,0.0131274,0.0131301,0.0131303,0.0131306,0.0131312,0.0131315,0.013133,0.0131335,0.0131335,0.0131354,0.0131363,0.0131364,0.0131364,0.0131373,0.0131376,0.0131387,0.0131401,0.0131413,0.0131424,0.0131431,0.0131432,0.0131432,0.0131438,0.0131441,0.0131444,0.0131457,0.0131459,0.0131479,0.0131487,0.0131498,0.0131499,0.0131508,0.0131516,0.0131519,0.0131529,0.0131534,0.0131546,0.0131562,0.0131595,0.0131597,0.0131614,0.0131626,0.0131643,0.013165,0.0131656,0.0131657,0.0131686,0.0131688,0.0131697,0.013171,0.0131711,0.0131719,0.0131736,0.0131736,0.013175,0.0131752,0.0131758,0.013176,0.0131761,0.0131765,0.013178,0.0131796,0.0131802,0.0131818,0.0131831,0.0131835,0.0131852,0.0131888,0.0131905,0.013191,0.0131923,0.0131927,0.0131942,0.0131947,0.0131959,0.0131977,0.0131986,0.0132001,0.0132017,0.0132031,0.0132048,0.0132052,0.0132066,0.0132077,0.0132115,0.0132118,0.0132119,0.0132134,0.0132136,0.0132138,0.013216,0.0132169,0.0132183,0.0132189,0.0132206,0.0132224,0.0132232,0.0132234,0.0132253,0.0132254,0.0132297,0.0132299,0.0132331,0.0132349,0.0132385,0.0132402,0.0132404,0.0132436,0.0132439,0.0132445,0.0132476,0.0132488,0.0132534,0.0132551,0.0132573,0.0132591,0.0132603,0.0132611,0.0132639,0.0132653,0.0132657,0.0132665,0.0132665,0.0132666,0.013269,0.01327,0.0132705,0.0132732,0.0132748,0.0132766,0.013279,0.0132811,0.0132817,0.0132827,0.0132834,0.0132837,0.0132846,0.0132854,0.0132857,0.0132896,0.0132912,0.013292,0.0132923,0.0132929,0.0132932,0.0132948,0.0132961,0.0133017,0.0133017,0.0133028,0.0133078,0.0133091,0.0133091,0.0133096,0.0133105,0.0133148,0.0133162,0.0133189,0.0133224,0.0133242,0.013325,0.0133328,0.0133345,0.0133382,0.0133434,0.0133513,0.0133557,0.0133564,0.0133634,0.0133634,0.0133663,0.01337,0.0133717,0.0133739,0.0133749,0.0133799,0.0133824,0.0133827,0.013383,0.0133838,0.013384,0.0133851,0.0133856,0.0133863,0.0133874,0.0133882,0.0133907,0.0133967,0.0134009,0.0134042,0.013407,0.0134073,0.0134111,0.0134177,0.0134186,0.0134222,0.0134285,0.0134344,0.0134363,0.0134365,0.0134373,0.0134405,0.0134421,0.013445,0.0134459,0.0134476,0.0134491,0.0134555,0.0134607,0.0134641,0.0134774,0.0134785,0.0134819,0.0134862,0.0134873,0.0134881,0.0134951,0.0135114,0.013512,0.0135132,0.0135145,0.0135149,0.0135149,0.0135165,0.0135189,0.0135198,0.0135203,0.013523,0.0135234,0.0135403,0.0135408,0.0135418,0.0135509,0.0135521,0.0135524,0.0135532,0.0135539,0.0135557,0.0135573,0.0135627,0.0135728,0.0135735,0.0135738,0.0135764,0.0135813,0.0135824,0.0135902,0.0135913,0.0135929,0.0135947,0.0135954,0.0135965,0.0136013,0.0136109,0.013616,0.0136283,0.0136345,0.0136416,0.0136477,0.0136587,0.0136685,0.0136762,0.0136813,0.0136864,0.013689,0.013693,0.0136949,0.0137075,0.013728,0.0137446,0.0137499,0.0137523,0.0137593,0.0137608,0.0137706,0.0137917,0.0137954,0.0137995,0.0138016,0.0138031,0.0138182,0.0138216,0.0138261,0.0138323,0.0138362,0.0138375,0.0138557,0.0138586,0.0138639,0.0138705,0.0138746,0.0138806,0.0138814,0.0138899,0.0138997,0.0139225,0.0139247,0.0139437,0.0139447,0.0139457,0.0139459,0.0139517,0.0139549,0.0139699,0.0139996,0.0140275,0.0140463,0.0140512
Low,FALSE,FALSE,TRUE,TRUE,9.898027,677,0.01462,68.397467,15247,11,0,2,344753,16,0,1,0.0143518,0.0143534,0.014354,0.0143557,0.0143564,0.014357,0.0143613,0.014362,0.0143655,0.0143661,0.0143664,0.0143666,0.0143671,0.0143679,0.0143692,0.0143693,0.0143707,0.0143714,0.0143721,0.0143726,0.0143742,0.0143749,0.0143755,0.0143757,0.0143768,0.0143768,0.0143796,0.0143799,0.0143799,0.0143806,0.0143809,0.0143812,0.014382,0.0143823,0.014383,0.0143837,0.0143837,0.0143843,0.0143845,0.0143848,0.014386,0.0143863,0.0143876,0.0143877,0.0143878,0.0143905,0.0143905,0.0143935,0.0143949,0.0143951,0.0143953,0.0143964,0.0143966,0.0143966,0.014397,0.014398,0.0143984,0.0143985,0.0143986,0.0143989,0.0144003,0.0144009,0.0144013,0.0144016,0.014402,0.0144021,0.0144024,0.0144026,0.0144029,0.0144048,0.0144048,0.014405,0.0144052,0.0144056,0.0144071,0.0144072,0.0144074,0.0144083,0.0144088,0.0144097,0.0144108,0.0144108,0.0144116,0.0144127,0.0144135,0.0144151,0.0144152,0.0144154,0.0144162,0.0144162,0.0144162,0.0144162,0.0144163,0.0144181,0.0144189,0.0144219,0.0144242,0.0144248,0.0144249,0.0144261,0.0144262,0.0144273,0.0144274,0.0144274,0.0144306,0.0144307,0.0144315,0.0144319,0.014432,0.0144329,0.0144334,0.0144342,0.0144349,0.0144354,0.014436,0.0144362,0.0144366,0.0144381,0.0144382,0.0144387,0.0144406,0.0144413,0.0144416,0.0144418,0.0144423,0.0144426,0.0144435,0.0144447,0.014445,0.0144452,0.0144452,0.0144459,0.0144462,0.0144467,0.0144467,0.0144468,0.0144474,0.0144481,0.0144485,0.0144486,0.0144487,0.0144489,0.0144489,0.0144507,0.0144508,0.0144509,0.0144511,0.0144527,0.0144536,0.0144539,0.0144549,0.0144558,0.0144559,0.014456,0.0144562,0.0144563,0.0144582,0.0144583,0.0144585,0.0144588,0.0144595,0.0144597,0.0144604,0.0144604,0.0144609,0.0144609,0.0144616,0.0144617,0.0144621,0.0144628,0.0144633,0.0144634,0.0144641,0.0144642,0.0144642,0.014466,0.0144672,0.0144677,0.0144678,0.0144688,0.0144689,0.0144693,0.0144697,0.0144718,0.014472,0.0144729,0.0144734,0.0144737,0.0144737,0.0144763,0.0144766,0.014477,0.0144776,0.0144783,0.0144787,0.0144803,0.0144805,0.0144819,0.0144822,0.0144822,0.0144836,0.0144842,0.0144849,0.0144853,0.0144854,0.0144854,0.0144862,0.0144868,0.0144876,0.014488,0.0144892,0.0144893,0.0144899,0.0144903,0.0144905,0.0144905,0.0144911,0.0144915,0.0144919,0.0144928,0.014493,0.0144949,0.014495,0.0144965,0.0144966,0.0144976,0.0144985,0.0144997,0.0145004,0.0145011,0.0145016,0.0145052,0.0145059,0.0145065,0.0145068,0.0145075,0.0145079,0.0145095,0.0145096,0.0145099,0.0145101,0.0145104,0.0145107,0.0145116,0.0145119,0.0145121,0.0145122,0.0145133,0.014514,0.0145148,0.0145159,0.0145159,0.0145182,0.0145184,0.0145192,0.0145195,0.0145196,0.0145198,0.01452,0.0145211,0.0145213,0.0145224,0.0145224,0.0145233,0.0145248,0.0145254,0.0145257,0.0145258,0.0145264,0.0145272,0.0145273,0.0145275,0.0145284,0.0145297,0.0145302,0.0145315,0.0145317,0.0145321,0.0145322,0.0145329,0.0145342,0.0145349,0.0145353,0.0145359,0.0145361,0.0145378,0.0145385,0.0145386,0.0145387,0.014539,0.0145395,0.0145411,0.0145412,0.0145416,0.014542,0.0145431,0.0145438,0.0145441,0.0145448,0.014545,0.0145454,0.0145473,0.0145476,0.014548,0.0145484,0.014549,0.0145491,0.0145495,0.0145511,0.0145552,0.0145555,0.0145573,0.0145577,0.0145578,0.0145581,0.0145604,0.0145604,0.0145605,0.0145605,0.0145608,0.0145615,0.0145619,0.0145623,0.0145625,0.0145627,0.0145639,0.0145658,0.0145664,0.0145665,0.0145667,0.014567,0.0145678,0.0145683,0.0145684,0.0145685,0.0145688,0.0145693,0.0145705,0.0145709,0.0145718,0.0145727,0.0145734,0.0145742,0.0145743,0.0145763,0.0145771,0.0145773,0.01458,0.0145803,0.0145807,0.014581,0.0145812,0.0145819,0.014582,0.014582,0.0145821,0.0145839,0.014584,0.0145841,0.0145845,0.0145851,0.0145856,0.0145866,0.0145869,0.014587,0.0145882,0.0145884,0.0145888,0.0145901,0.0145902,0.0145915,0.0145921,0.0145925,0.0145929,0.0145935,0.0145935,0.0145943,0.0145943,0.0145951,0.0145952,0.0145953,0.0145967,0.0145968,0.0145979,0.014599,0.014601,0.0146031,0.0146035,0.0146043,0.0146062,0.0146066,0.0146078,0.0146081,0.0146086,0.0146106,0.014611,0.0146117,0.0146123,0.0146124,0.0146128,0.0146135,0.0146147,0.0146148,0.0146149,0.0146168,0.0146177,0.0146183,0.0146191,0.0146198,0.0146199,0.014626,0.0146286,0.0146294,0.0146305,0.0146314,0.0146322,0.0146336,0.0146358,0.014639,0.0146418,0.0146422,0.0146441,0.0146444,0.0146461,0.0146462,0.0146479,0.0146494,0.0146496,0.0146497,0.01465,0.0146507,0.014651,0.0146513,0.0146515,0.0146527,0.0146549,0.0146549,0.0146553,0.0146557,0.0146566,0.0146594,0.0146596,0.0146597,0.0146597,0.0146613,0.0146627,0.0146639,0.0146644,0.0146651,0.0146655,0.0146659,0.0146698,0.0146707,0.0146711,0.0146714,0.0146715,0.0146727,0.0146754,0.0146757,0.0146763,0.0146782,0.0146791,0.0146791,0.0146798,0.0146803,0.0146813,0.0146836,0.0146839,0.0146841,0.0146842,0.0146866,0.0146867,0.0146886,0.0146894,0.0146907,0.0146925,0.0146929,0.0146949,0.0146951,0.0146956,0.0146958,0.0146973,0.0146975,0.0146979,0.0146989,0.0146996,0.0147005,0.0147029,0.0147033,0.0147052,0.0147064,0.0147066,0.014707,0.0147078,0.0147087,0.0147091,0.0147098,0.0147115,0.0147126,0.0147136,0.0147192,0.0147232,0.0147234,0.0147244,0.0147248,0.0147251,0.0147253,0.0147258,0.0147264,0.0147269,0.0147284,0.014729,0.0147318,0.0147318,0.0147364,0.0147375,0.0147381,0.0147389,0.0147399,0.0147406,0.0147409,0.0147419,0.0147423,0.0147432,0.0147457,0.0147457,0.0147462,0.0147495,0.0147511,0.0147524,0.0147524,0.0147536,0.0147543,0.0147553,0.0147565,0.0147566,0.0147569,0.0147606,0.0147615,0.0147673,0.0147707,0.0147728,0.0147761,0.0147761,0.0147786,0.0147802,0.0147813,0.0147827,0.0147831,0.0147833,0.0147849,0.0147857,0.0147858,0.0147872,0.0147882,0.0147889,0.0147899,0.0147909,0.0147922,0.0147942,0.014796,0.0147965,0.0147971,0.014799,0.0148016,0.0148019,0.0148021,0.0148027,0.0148052,0.0148094,0.0148109,0.014811,0.0148144,0.0148154,0.0148224,0.0148225,0.0148232,0.0148246,0.0148346,0.0148351,0.0148383,0.0148389,0.0148399,0.0148453,0.0148492,0.01485,0.0148516,0.0148546,0.0148579,0.0148709,0.0148714,0.0148794,0.0148794,0.0148843,0.0148851,0.0148868,0.0148892,0.0148904,0.0148988,0.0148988,0.0149004,0.0149035,0.014905,0.0149064,0.0149069,0.0149083,0.0149258,0.0149287,0.0149289,0.01493,0.0149333,0.014938,0.0149436,0.0149457,0.0149477,0.0149613,0.0149616,0.0149634,0.0149662,0.0149703,0.0149706,0.0149787,0.0149811,0.0149816,0.0149844,0.0149846,0.0149871,0.0149889,0.0149959,0.015,0.0150085,0.0150123,0.0150191,0.0150196,0.0150248,0.0150266,0.0150285,0.0150327,0.0150336,0.0150355,0.0150361,0.0150377,0.0150397,0.0150446,0.0150504,0.0150523,0.0150529,0.015055,0.0150553,0.015063,0.0150648,0.0150675,0.0150677,0.015068,0.0150687,0.0150782,0.0150783,0.0151071,0.0151143,0.0151168,0.0151317,0.0151453,0.0151538,0.0151559,0.0151733,0.015185,0.0151973,0.0152007,0.0152111,0.0152119,0.0152147,0.0152162,0.0152181,0.0152406,0.0152427,0.0152481,0.0152502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,FALSE,FALSE,FALSE,FALSE,10.152683,86,0.118054,8.470667,63223,11,0,0,296777,16,0,0,0.117236,0.117292,0.117299,0.117303,0.117323,0.117365,0.117397,0.117411,0.117419,0.117421,0.117431,0.117431,0.117454,0.11748,0.117481,0.117506,0.117563,0.117575,0.117582,0.11759,0.1176,0.117649,0.117661,0.117674,0.117676,0.117682,0.117712,0.11773,0.117738,0.117764,0.117777,0.117804,0.117864,0.117887,0.117893,0.117912,0.117912,0.117919,0.117921,0.117933,0.117934,0.11794,0.117948,0.117964,0.117967,0.118013,0.118024,0.118041,0.118073,0.118098,0.118107,0.11811,0.118161,0.118161,0.118162,0.118177,0.118238,0.118243,0.118244,0.118276,0.118287,0.118308,0.118405,0.118411,0.118419,0.118422,0.118423,0.118482,0.118485,0.118507,0.118534,0.118539,0.11861,0.118616,0.118624,0.118638,0.118663,0.118686,0.118709,0.118749,0.118908,0.118928,0.119271,0.119406,0.119696,0.119811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,FALSE,FALSE,TRUE,FALSE,10.018008,121,0.082793,12.078249,63222,19,0,6,296778,36,0,3,0.0819516,0.0819604,0.0819837,0.0820077,0.0820253,0.0820278,0.0820331,0.0820787,0.0820805,0.0820947,0.0821115,0.0821185,0.0821281,0.0821419,0.0821419,0.0821489,0.082152,0.0821871,0.0822036,0.0822059,0.0822067,0.0822171,0.0822404,0.0822448,0.0822522,0.0822601,0.0822622,0.0822663,0.0822824,0.0823048,0.0823178,0.0823248,0.0823353,0.0823494,0.0823593,0.0823609,0.0823918,0.0823932,0.0824002,0.0824024,0.0824077,0.0824165,0.0824252,0.082433,0.0824494,0.0825051,0.0825317,0.0825351,0.0825404,0.0825647,0.0825838,0.0825902,0.0826121,0.0826259,0.0826488,0.0826517,0.0826529,0.0826792,0.0827135,0.0827233,0.0827787,0.0828042,0.0828152,0.0828231,0.082825,0.0828286,0.0828476,0.0828854,0.0828898,0.0829142,0.0829152,0.0829316,0.0829342,0.0829682,0.0829776,0.0830146,0.0830272,0.0830364,0.0830441,0.0830453,0.0830546,0.0830572,0.0830898,0.0831464,0.0831597,0.0831806,0.0832086,0.0832163,0.083222,0.0832242,0.0832468,0.0832569,0.0832857,0.083314,0.0833291,0.0833327,0.0833382,0.083339,0.0833514,0.0833526,0.0833621,0.083388,0.0834494,0.0834683,0.0834747,0.0835057,0.0835325,0.0835609,0.0835746,0.0836249,0.083639,0.083643,0.0836477,0.0836626,0.0836705,0.0837215,0.0837367,0.0837559,0.0837676,0.0837742,0.083791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
