SCENE COMPLEXITY,EARLY OUT,BOX EARLY OUT,BVH,BOX BVH,TOTAL TIME,TOTAL FRAMES,AVG TIME,AVG FPS,HIT RAYS,AVG STEPS,AVG EARLY OUT,AVG BVH DEPTH,MISSED RAYS,AVG STEPS,AVG EARLY OUT,AVG BVH DEPTH,FRAME TIMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,FALSE,FALSE,TRUE,TRUE,9.93389,147,0.067577,14.797828,63221,18,0,5,296779,32,0,2,0.0665606,0.0665657,0.0665731,0.0665834,0.066613,0.0666166,0.066672,0.0666769,0.0666809,0.0667299,0.0667422,0.0667428,0.0667487,0.0667496,0.0667528,0.0667545,0.0667588,0.0667591,0.0667616,0.0667647,0.0668014,0.0668052,0.066819,0.0668307,0.0668437,0.0668453,0.0668544,0.0668668,0.0669062,0.0669188,0.0669225,0.0669507,0.0669623,0.0669795,0.0669854,0.0669891,0.0669976,0.0670031,0.0670298,0.0670325,0.0670381,0.0670406,0.0670475,0.0670584,0.0670756,0.0671065,0.0671296,0.0671472,0.0671647,0.0671659,0.0671731,0.0671867,0.067194,0.0671984,0.0672064,0.0672071,0.0672174,0.0672429,0.0672446,0.0672467,0.0672547,0.0672575,0.0672659,0.06727,0.0672721,0.0673011,0.0673099,0.0673575,0.0673583,0.0673629,0.0673744,0.0673766,0.0673937,0.0674063,0.0674093,0.0674306,0.0674318,0.067441,0.0674415,0.0674583,0.0674606,0.067487,0.0674876,0.067497,0.0675138,0.0675458,0.0675718,0.0675824,0.0676137,0.0676218,0.0676289,0.0676637,0.0676824,0.0676958,0.0677088,0.0677132,0.0677221,0.0677282,0.0677364,0.0677451,0.067755,0.0677641,0.0677649,0.0678002,0.0678067,0.0678152,0.0678464,0.0679147,0.0679451,0.0679746,0.067987,0.0680652,0.0680849,0.0680912,0.0681083,0.0681156,0.0681748,0.0682045,0.0682429,0.0682572,0.0683159,0.0683424,0.0683545,0.0684026,0.0684049,0.0684177,0.0685804,0.0687106,0.0687484,0.0687538,0.0687779,0.0687921,0.0688082,0.0688886,0.0689045,0.0689054,0.0690068,0.0690302,0.0690333,0.0690717,0.0691419,0.0691467,0.0692476,0.0692596,0.0694306,0.0694316,0.0694417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,FALSE,FALSE,FALSE,FALSE,10.023186,104,0.096377,10.375943,17509,13,0,0,342491,12,0,0,0.0955398,0.0955428,0.0955558,0.0956245,0.095663,0.0956721,0.0957064,0.095715,0.0957161,0.09574,0.095757,0.0957594,0.0957729,0.0958061,0.0958312,0.0958591,0.0958923,0.0959225,0.0959268,0.0959269,0.0959295,0.0959448,0.0959532,0.0960129,0.0960218,0.0960746,0.0960768,0.0960921,0.096098,0.0961006,0.0961067,0.09612,0.0961294,0.096134,0.0961394,0.0961425,0.096154,0.0961869,0.0961939,0.0962048,0.0962058,0.0962108,0.0962325,0.0962395,0.0962445,0.0962485,0.0962519,0.0962558,0.0962574,0.0962585,0.0962647,0.0962777,0.0963085,0.0963255,0.0963515,0.09636,0.0963658,0.0963689,0.0963788,0.0963978,0.0964024,0.0964034,0.0964058,0.0964061,0.0964113,0.0964175,0.0964183,0.096419,0.0964401,0.0964627,0.0964682,0.0964696,0.096471,0.096478,0.0964837,0.0964844,0.0965085,0.0965446,0.0965568,0.0966028,0.0966053,0.0966324,0.0966452,0.096669,0.096712,0.0967265,0.0967834,0.096797,0.0968291,0.0968655,0.0968684,0.0971788,0.0972418,0.0972483,0.0972919,0.0973196,0.0973324,0.0973514,0.0973792,0.0974053,0.0974141,0.0979808,0.098021,0.0980858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,FALSE,FALSE,TRUE,FALSE,9.951799,269,0.036996,27.030288,17509,21,0,6,342491,25,0,1,0.03633,0.0363393,0.0363423,0.0363443,0.0363471,0.0363477,0.0363564,0.0363604,0.0363665,0.0363761,0.0363783,0.0363889,0.0363995,0.0364013,0.0364017,0.0364037,0.0364073,0.0364086,0.0364155,0.0364191,0.0364213,0.0364233,0.0364298,0.0364313,0.036438,0.0364444,0.0364444,0.0364454,0.0364489,0.03645,0.0364503,0.036454,0.0364549,0.0364587,0.0364591,0.0364607,0.0364609,0.0364654,0.0364683,0.0364763,0.0364772,0.036481,0.0364825,0.0364845,0.0364859,0.0364888,0.0364899,0.0364965,0.0364975,0.0364998,0.0365097,0.0365188,0.0365208,0.0365256,0.0365258,0.0365299,0.0365355,0.0365386,0.0365394,0.0365411,0.0365441,0.0365522,0.0365523,0.0365565,0.0365581,0.0365629,0.0365715,0.0365755,0.0365757,0.0365827,0.0365844,0.0365881,0.0365897,0.0365941,0.0365961,0.0365992,0.0366012,0.0366049,0.0366094,0.0366186,0.0366207,0.0366356,0.036636,0.0366377,0.0366417,0.0366451,0.0366537,0.0366538,0.0366542,0.0366573,0.0366601,0.0366651,0.0366665,0.036668,0.0366693,0.0366755,0.0366773,0.0366816,0.0366932,0.0367019,0.0367022,0.0367049,0.0367106,0.0367121,0.0367148,0.0367166,0.0367181,0.0367288,0.0367301,0.0367346,0.03674,0.0367481,0.0367512,0.0367601,0.0367609,0.0367684,0.0367689,0.0367879,0.0367898,0.0367903,0.0367925,0.0367988,0.0368022,0.0368049,0.0368056,0.0368066,0.0368124,0.0368187,0.0368206,0.0368233,0.0368283,0.0368362,0.0368378,0.0368386,0.0368398,0.036851,0.036853,0.0368625,0.0368633,0.0368714,0.036877,0.0368892,0.0368966,0.0368974,0.036905,0.0369122,0.0369212,0.0369258,0.0369325,0.0369356,0.0369369,0.0369372,0.0369464,0.0369498,0.0369591,0.0369634,0.0369638,0.0369643,0.036967,0.0369677,0.0369698,0.0369752,0.0369775,0.0370018,0.0370077,0.0370148,0.0370423,0.0370436,0.0370524,0.0370531,0.0370596,0.0370626,0.0370645,0.0370652,0.0370662,0.0370783,0.0370802,0.0370922,0.0370956,0.0371113,0.0371162,0.0371335,0.0371343,0.0371346,0.0371362,0.0371623,0.0371741,0.0371816,0.0371851,0.0371876,0.0372087,0.0372111,0.0372119,0.0372127,0.0372171,0.0372198,0.0372298,0.0372348,0.037236,0.0372498,0.0372518,0.0372547,0.0372602,0.037261,0.0372667,0.0372738,0.0372794,0.037281,0.0372873,0.0372984,0.0373062,0.0373063,0.0373167,0.0373297,0.0373397,0.0373472,0.0373489,0.0373578,0.0373937,0.0374031,0.0374086,0.0374139,0.0374181,0.0374307,0.0374589,0.0374709,0.0374801,0.0374951,0.0375218,0.0375241,0.0375424,0.0375432,0.0375714,0.0375989,0.0375994,0.0376215,0.0376587,0.0376608,0.0376681,0.0376734,0.0376873,0.0376938,0.0377494,0.0377541,0.0377585,0.037773,0.0378131,0.0378241,0.0378512,0.0378747,0.0379854,0.0379872,0.0379929,0.038026,0.0381402,0.0381468,0.0381608,0.0382929,0.0383648,0.0385551,0.0386154,0.038623,0.0386384,0.0387417,0.0387576,0.0389263,0.0389286,0.0389348,0.0390365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,FALSE,FALSE,TRUE,TRUE,9.920737,301,0.032959,30.340487,17511,20,0,5,342489,23,0,1,0.0322311,0.0322347,0.0322385,0.0322447,0.0322481,0.0322572,0.0322609,0.0322633,0.0322649,0.0322713,0.0322809,0.0322823,0.0322834,0.032286,0.032288,0.0322882,0.0322893,0.0322928,0.0322941,0.0322974,0.0323002,0.0323003,0.0323006,0.0323052,0.0323119,0.0323122,0.0323151,0.0323172,0.0323192,0.0323219,0.0323223,0.0323271,0.0323329,0.0323342,0.0323364,0.0323383,0.0323485,0.0323496,0.0323498,0.0323502,0.0323542,0.0323548,0.0323624,0.0323679,0.0323689,0.032373,0.0323749,0.0323781,0.0323835,0.0323847,0.0323863,0.0323925,0.0324033,0.0324095,0.0324149,0.0324156,0.0324193,0.03242,0.0324209,0.0324243,0.0324249,0.0324269,0.032431,0.0324333,0.0324383,0.032441,0.0324421,0.032445,0.0324451,0.0324462,0.0324477,0.032449,0.0324513,0.0324546,0.0324561,0.0324577,0.0324597,0.0324633,0.0324693,0.0324823,0.0324868,0.032497,0.0325007,0.0325061,0.0325099,0.0325116,0.0325117,0.0325173,0.0325174,0.0325286,0.0325289,0.0325302,0.0325305,0.0325323,0.0325402,0.0325412,0.0325435,0.0325464,0.0325466,0.032547,0.0325504,0.0325522,0.0325524,0.0325551,0.0325552,0.032558,0.0325637,0.0325642,0.0325654,0.0325701,0.0325748,0.0325829,0.0325868,0.0325879,0.03259,0.0325936,0.032594,0.0325941,0.0325945,0.0325952,0.0325976,0.0326003,0.0326015,0.0326021,0.0326055,0.0326087,0.0326087,0.0326127,0.0326212,0.0326241,0.0326258,0.0326305,0.0326306,0.0326313,0.0326319,0.032633,0.0326337,0.0326379,0.0326382,0.032639,0.0326391,0.0326396,0.0326498,0.0326542,0.0326549,0.0326708,0.0326754,0.0326766,0.0326799,0.0326955,0.0326965,0.0327002,0.032705,0.0327082,0.0327102,0.0327113,0.032723,0.0327233,0.0327298,0.0327465,0.032763,0.0327645,0.0327792,0.0327794,0.032793,0.0328069,0.0328231,0.0328316,0.032839,0.0328407,0.0328414,0.0328446,0.0328462,0.0328471,0.0328481,0.0328521,0.032857,0.0328821,0.0328867,0.0328931,0.0328957,0.0329022,0.0329038,0.0329065,0.0329157,0.0329188,0.0329195,0.0329197,0.032941,0.0329575,0.0329754,0.0329993,0.0330015,0.0330033,0.0330085,0.0330273,0.0330343,0.0330365,0.0330428,0.0330608,0.0330613,0.0330637,0.0330867,0.0330987,0.0331086,0.0331141,0.0331248,0.033133,0.0331488,0.033153,0.0331534,0.0331638,0.0331863,0.0331904,0.0331934,0.0331937,0.0332192,0.0332275,0.0332331,0.0332488,0.0332751,0.0332799,0.0332818,0.0333016,0.0333268,0.0333474,0.0333507,0.0333538,0.033354,0.0333762,0.0334029,0.0334054,0.0334065,0.0334166,0.0334204,0.0334221,0.0334238,0.033436,0.0334573,0.0334773,0.0335086,0.033512,0.0335409,0.0335587,0.033565,0.0335665,0.0335743,0.0335798,0.0335811,0.0335973,0.0336194,0.0336262,0.0336325,0.033643,0.0336584,0.0336673,0.0336881,0.0336983,0.0337004,0.0337457,0.033747,0.0337471,0.0337601,0.0338043,0.0338159,0.0338405,0.0338822,0.0339082,0.0339109,0.033919,0.033927,0.0339575,0.0339643,0.0339712,0.0340608,0.0340883,0.0340925,0.0341093,0.0341119,0.0341237,0.0342881,0.0342889,0.0343463,0.0343699,0.03437,0.034382,0.0343845,0.034424,0.0344519,0.0344845,0.0344852,0.0345715,0.0346149,0.0346739,0.0347121,0.0347585,0.0348666,0.034877,0.0349445,0.034973,0.0350385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
