SCENE COMPLEXITY,EARLY OUT,BOX EARLY OUT,BVH,BOX BVH,TOTAL TIME,TOTAL FRAMES,AVG TIME,AVG FPS,HIT RAYS,AVG STEPS,AVG EARLY OUT,AVG BVH DEPTH,MISSED RAYS,AVG STEPS,AVG EARLY OUT,AVG BVH DEPTH,FRAME TIMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,FALSE,FALSE,FALSE,FALSE,10.526715,31,0.339571,2.944888,66975,26,0,0,293025,16,0,0,0.337604,0.338035,0.338607,0.338753,0.338866,0.338921,0.338933,0.338949,0.338984,0.339001,0.339087,0.339098,0.339132,0.339153,0.339195,0.339229,0.339287,0.339362,0.339408,0.339451,0.339652,0.339705,0.3399,0.339993,0.340037,0.340057,0.340144,0.340626,0.340943,0.342317,0.344288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,FALSE,FALSE,TRUE,FALSE,10.000955,81,0.123469,8.099227,66824,36,0,6,293176,37,0,3,0.122559,0.122684,0.122692,0.122829,0.122908,0.122916,0.122926,0.122945,0.122956,0.122998,0.123022,0.123024,0.123026,0.123027,0.123042,0.123064,0.123075,0.123084,0.123084,0.123095,0.123097,0.123112,0.123115,0.123126,0.123127,0.123127,0.123133,0.123149,0.123153,0.123204,0.123226,0.123238,0.123241,0.123243,0.123274,0.123279,0.123359,0.123365,0.123389,0.123402,0.123416,0.123417,0.123428,0.123437,0.123443,0.123443,0.123455,0.123458,0.123467,0.123508,0.123515,0.12356,0.123573,0.123618,0.123667,0.123674,0.123685,0.12369,0.123694,0.123717,0.123733,0.123734,0.123775,0.123784,0.123843,0.123848,0.12388,0.12389,0.124005,0.124149,0.124188,0.124238,0.124295,0.124318,0.124344,0.124392,0.1244,0.124416,0.124421,0.12444,0.124682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,FALSE,FALSE,TRUE,TRUE,10.061166,123,0.081798,12.225223,66823,32,0,5,293177,30,0,2,0.0804889,0.0805748,0.0807045,0.0807046,0.0807144,0.0807158,0.0807237,0.0807274,0.080743,0.0807461,0.08084,0.0808496,0.0808919,0.0809468,0.0810945,0.0811092,0.0811262,0.0811267,0.0811887,0.0812022,0.0812432,0.0812508,0.0812545,0.0812581,0.0812833,0.0812928,0.0813269,0.081331,0.0813352,0.0813511,0.0813966,0.0814006,0.0814065,0.0814238,0.0814282,0.081431,0.0814381,0.0814454,0.0814555,0.0814718,0.081483,0.0815117,0.0815293,0.0815326,0.081536,0.0815384,0.0815643,0.081593,0.0816079,0.0816191,0.0816284,0.08163,0.0816381,0.0816671,0.0816749,0.0816826,0.0816858,0.0817128,0.0817314,0.081738,0.0817395,0.0817452,0.0817469,0.0817588,0.0817798,0.0817965,0.0818075,0.0818103,0.0818278,0.081849,0.0818543,0.081863,0.0818695,0.0818886,0.0819045,0.0819078,0.081908,0.0819306,0.0819453,0.0819548,0.081975,0.0819754,0.0819896,0.0819995,0.0820098,0.0820129,0.0820278,0.0820292,0.0820371,0.0820677,0.0821322,0.0821692,0.0821705,0.082178,0.0822185,0.0822307,0.0822588,0.0822626,0.0823107,0.0823578,0.0823701,0.0824346,0.0824981,0.0825632,0.0826154,0.0826473,0.0826583,0.0826647,0.0826806,0.082718,0.082754,0.0828468,0.0828847,0.0828856,0.082894,0.0829433,0.083018,0.0830316,0.083078,0.0831104,0.083175,0.08324,0.0834024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,FALSE,FALSE,FALSE,FALSE,10.110989,44,0.229795,4.351701,27180,24,0,0,332820,11,0,0,0.22847,0.228523,0.22881,0.22885,0.228866,0.229048,0.229051,0.229067,0.229116,0.229154,0.22916,0.229176,0.229195,0.229212,0.229274,0.229338,0.229359,0.229373,0.229537,0.229573,0.229582,0.2296,0.229718,0.229731,0.229767,0.229771,0.229788,0.22984,0.229871,0.229893,0.229915,0.229953,0.230009,0.230034,0.230265,0.230526,0.230529,0.230646,0.230694,0.230974,0.231078,0.231534,0.231793,0.233328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,FALSE,FALSE,TRUE,FALSE,9.98179,154,0.064817,15.428095,29547,36,0,6,330453,30,0,2,0.0637708,0.0637978,0.0638127,0.0638456,0.0638702,0.0638959,0.0639057,0.0639144,0.0639305,0.0639518,0.0639659,0.0639887,0.0639898,0.0640124,0.0640357,0.0640976,0.0641077,0.0641245,0.0641468,0.064163,0.064168,0.064176,0.0641766,0.0641844,0.0642151,0.0642156,0.0642351,0.0642501,0.064256,0.0642839,0.0642978,0.064313,0.0643264,0.0643543,0.0643587,0.0643661,0.0643674,0.0643687,0.0643734,0.064383,0.0643861,0.0644169,0.0644179,0.0644319,0.064438,0.0644542,0.0644562,0.0644657,0.0644692,0.0644754,0.0644774,0.0644877,0.0645202,0.064531,0.064535,0.0645368,0.0645454,0.0645621,0.064604,0.0646085,0.0646414,0.0646588,0.0646635,0.0646646,0.0646805,0.0646835,0.0646885,0.0647146,0.0647171,0.0647245,0.0647273,0.0647349,0.064739,0.0647398,0.0647565,0.0647882,0.064798,0.0648156,0.0648159,0.0648289,0.064831,0.0648355,0.0648546,0.0648559,0.0648612,0.0648665,0.0648703,0.0648941,0.064902,0.0649032,0.0649085,0.064912,0.0649409,0.0649468,0.0649481,0.0649538,0.0649705,0.0649721,0.0650061,0.0650149,0.0650151,0.0650159,0.0650236,0.0650326,0.0650352,0.0650534,0.0650558,0.065103,0.0651078,0.0651153,0.0651432,0.0651507,0.0651585,0.0651601,0.0651638,0.0651747,0.0651988,0.0652115,0.0652436,0.0652508,0.0652987,0.0653296,0.0653482,0.0653644,0.0653717,0.0654237,0.0654517,0.0654556,0.0654788,0.0654791,0.065528,0.065551,0.0655698,0.0655715,0.0655948,0.0656196,0.0656273,0.0656515,0.065655,0.0656573,0.0656687,0.0656707,0.065676,0.0657021,0.0657035,0.065709,0.065799,0.0658169,0.0658212,0.065967,0.0660133,0.0660323,0.066052,0.0660708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,FALSE,FALSE,TRUE,TRUE,9.956039,232,0.042914,23.302439,29549,32,0,5,330451,22,0,1,0.0422735,0.0422922,0.0422953,0.042297,0.0423152,0.042316,0.0423217,0.0423218,0.0423297,0.0423365,0.0423421,0.0423435,0.0423456,0.0423459,0.0423503,0.042357,0.0423706,0.0423765,0.0423855,0.0424115,0.0424134,0.0424145,0.0424169,0.0424183,0.0424242,0.042427,0.042445,0.0424501,0.0424559,0.0424608,0.0424791,0.0424816,0.0424838,0.0424869,0.0424945,0.0425028,0.0425032,0.0425046,0.0425078,0.0425083,0.0425162,0.0425186,0.0425194,0.042521,0.042521,0.0425259,0.0425295,0.0425304,0.0425328,0.0425428,0.0425449,0.0425482,0.0425592,0.0425621,0.0425644,0.0425652,0.0425656,0.0425693,0.0425698,0.0425739,0.0425846,0.0425853,0.0425897,0.0425951,0.0425955,0.0426041,0.0426084,0.0426251,0.0426285,0.0426307,0.042631,0.0426336,0.0426341,0.0426351,0.0426354,0.0426413,0.0426483,0.0426568,0.0426618,0.0426656,0.0426676,0.0426716,0.0426782,0.0426805,0.0426915,0.042695,0.042695,0.0427005,0.0427111,0.0427112,0.0427147,0.0427183,0.0427239,0.0427276,0.0427307,0.0427328,0.0427344,0.0427354,0.042736,0.04274,0.0427424,0.0427427,0.0427487,0.0427524,0.0427648,0.042765,0.0427652,0.0427708,0.0427816,0.0427945,0.0428134,0.042814,0.042824,0.0428246,0.0428275,0.0428277,0.0428281,0.0428298,0.0428323,0.0428325,0.0428417,0.042847,0.0428506,0.0428559,0.0428629,0.0428672,0.0428673,0.0428679,0.042869,0.042871,0.0428733,0.0428743,0.0428754,0.0428949,0.0429013,0.0429176,0.0429195,0.0429221,0.0429225,0.0429226,0.0429282,0.0429293,0.0429326,0.042934,0.0429354,0.0429518,0.0429529,0.0429725,0.0429762,0.0429768,0.042979,0.0429829,0.042984,0.0429921,0.0429925,0.0430078,0.0430139,0.0430141,0.0430232,0.0430255,0.0430334,0.0430467,0.0430522,0.0430713,0.0430748,0.0430823,0.0430839,0.0430904,0.0430948,0.0431013,0.0431141,0.0431211,0.0431384,0.043184,0.0431891,0.0431902,0.0431967,0.043197,0.0431988,0.0432026,0.0432061,0.043213,0.0432175,0.0432186,0.0432394,0.04324,0.0432762,0.0432769,0.043294,0.0433036,0.0433383,0.0433713,0.0433769,0.0433775,0.0434221,0.043423,0.0434545,0.0434552,0.0434686,0.0434838,0.0434889,0.0435035,0.0435038,0.0435445,0.0435569,0.043557,0.0435585,0.0435647,0.0435763,0.0435764,0.0436218,0.0436274,0.0436285,0.0436529,0.0436998,0.0437263,0.0437538,0.0437559,0.0437585,0.0437765,0.043819,0.0438314,0.043889,0.0439255,0.0439658,0.0440059,0.0440077,0.0440414,0.044053,0.0441041,0.0441199,0.0441404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
